order_item_id,order_id,product_id,quantity,total_price
1,1,26,5,395.4757576845075
2,2,46,2,182.95770138095781
3,2,65,3,108.53022136605571
4,3,26,5,840.3374108889687
5,3,11,4,724.6649870805605
6,3,39,8,575.0765474909592
7,4,55,8,938.0931445382628
8,4,69,8,230.64157101894162
9,5,20,3,603.1763720862498
10,5,81,2,630.8658998868909
11,5,66,5,357.4960574033486
12,5,40,1,424.5376795946172
13,6,43,8,446.13079183167133
14,7,35,3,96.21003719737793
15,7,44,3,286.7022344853634
16,7,98,3,328.3046256732227
17,8,49,1,951.2326067443864
18,8,55,1,201.43027026184726
19,8,62,8,763.2245656667678
20,9,21,1,665.607699376503
21,9,80,6,980.9652641763884
22,9,82,9,653.7316207348201
23,10,26,9,945.178152892881
24,10,47,7,999.3664295745182
25,10,26,5,483.7459157197067
26,11,14,5,736.403198029116
27,11,48,8,971.6370802620604
28,11,87,2,750.163257157816
29,12,39,3,332.7184637783905
30,12,17,8,245.408660541949
31,12,60,2,887.2983893928155
32,12,43,8,452.21151851319837
33,13,39,8,548.7014665278305
34,13,93,6,332.3774528734285
35,13,82,1,888.2581932714634
36,14,66,7,472.70399356407586
37,14,34,7,201.763451385188
38,15,32,3,88.62911163252161
39,15,46,4,71.63015925768401
40,16,93,5,490.1857003193747
41,17,56,9,772.9079455872278
42,17,25,7,532.0688078018326
43,17,65,1,128.26463086876674
44,17,14,8,301.4942118210001
45,18,18,5,61.251325843634646
46,18,65,5,987.9679419413109
47,18,73,1,403.79753772954894
48,18,68,5,790.618114127241
49,19,70,7,881.5359414109214
50,19,46,8,478.0534810248723
51,19,77,2,183.69326717023372
52,20,4,8,943.8771386524231
53,20,63,6,615.582058981282
54,20,74,2,396.4087992614246
55,20,41,1,958.1248577236591
56,21,6,5,76.68582303212844
57,21,47,7,886.1101672641572
58,21,99,4,995.0096661935066
59,21,61,3,763.0737061900095
60,22,17,8,899.4874250852798
61,22,99,6,630.4786352764163
62,23,89,9,897.0230124032831
63,24,98,9,403.3463707587722
64,25,92,9,63.48913026257203
65,25,98,9,342.4703380624736
66,25,25,5,740.5084014329836
67,26,88,6,274.5587080851197
68,26,5,2,99.42529158949498
69,27,48,5,991.6458284421471
70,27,40,3,828.1873466066462
71,27,56,8,684.4558295078823
72,27,91,1,881.0573866280548
73,28,80,8,260.37982161022785
74,28,59,9,347.32870117033315
75,28,45,9,931.4885434995439
76,29,63,6,205.43710898930578
77,29,5,9,48.66233737386796
78,29,23,5,748.6380911657756
79,29,31,2,821.6076836366809
80,30,77,7,209.2702072955472
81,30,13,1,568.6474260626529
82,31,95,2,641.3255890376191
83,31,88,3,145.87974373132755
84,31,83,7,550.441247102588
85,31,96,2,355.03472271791236
86,32,79,5,120.45953343086568
87,32,68,4,694.128007854797
88,32,68,1,775.5646066814928
89,32,17,6,358.9653958138976
90,33,82,2,990.3454052956341
91,33,47,4,654.6221705338694
92,34,76,7,84.31362168253268
93,34,33,6,384.3968586539501
94,34,32,3,267.4585746946146
95,34,87,2,288.1541329560326
96,35,4,1,120.1497472998446
97,36,39,7,829.4023504838987
98,37,32,2,777.3663244164684
99,37,84,6,148.7084238811905
100,37,67,1,963.9719203713292
101,38,92,5,911.334020728862
102,38,59,4,409.6425100035384
103,38,57,5,984.2980950006316
104,38,1,6,245.35551377326445
105,39,35,1,658.6334888683673
106,40,18,8,176.06082351367917
107,40,89,1,109.34120059806784
108,40,8,2,765.8035111241389
109,40,3,5,913.5993142607128
110,41,3,4,800.6065451566528
111,41,25,7,142.68207635849944
112,42,84,4,567.244419131534
113,42,48,9,177.60895969662627
114,42,86,6,339.4069546730334
115,42,2,8,444.58181399222246
116,43,77,1,31.388129109938625
117,43,18,2,490.340058022781
118,43,95,6,305.8293271351172
119,43,45,9,862.9199492454205
120,44,41,8,729.7996019638837
121,44,51,8,163.00363255444253
122,45,46,6,625.7926196317567
123,45,20,1,568.4557098171758
124,45,32,2,339.93208207911204
125,45,2,1,106.10916916193669
126,46,30,1,828.0237659588971
127,47,22,7,150.06143896219913
128,47,90,2,825.0119134496691
129,48,44,1,952.5189748682204
130,48,61,3,898.2968766313376
131,49,6,9,70.93185797844296
132,50,41,2,936.4977789934704
133,50,72,2,632.7985670096689
134,50,84,7,667.6037159332657
135,50,80,4,605.5263453792915
136,51,26,3,59.93902397062331
137,51,60,2,79.14504231075253
138,52,12,9,874.3478952603576
139,52,19,7,480.77894084273174
140,52,45,8,874.3961233936587
141,53,55,3,178.4390932638666
142,54,18,3,243.88564650467276
143,54,96,8,975.2972989038475
144,55,28,3,686.6236775826654
145,55,93,6,50.039452161689944
146,55,97,7,473.37049760453
147,56,85,8,436.98346775911386
148,56,4,4,514.7479842551575
149,57,49,3,587.1019004009455
150,57,36,5,407.60486645203497
151,58,66,2,797.0969727135189
152,58,39,3,600.503322021495
153,58,12,3,630.5072518922132
154,58,40,5,738.4507619669754
155,59,26,8,417.20397942402855
156,59,94,7,639.88972256178
157,59,14,2,197.35741365529998
158,60,38,9,262.2864529151135
159,61,14,8,587.8266013566307
160,61,84,2,113.35627779553377
161,61,17,9,970.0240758885818
162,61,66,3,663.6019312504664
163,62,65,8,606.7397004981054
164,62,36,7,464.71375055596644
165,62,11,3,453.1838863072004
166,63,74,9,442.26977318856984
167,63,20,8,624.8020868719494
168,63,1,9,183.70106974293085
169,63,84,9,613.4273944919852
170,64,76,5,786.1545232481288
171,64,44,8,593.6472771088171
172,64,79,6,221.7243858360329
173,65,20,2,986.9591207500183
174,66,37,4,70.66290049669642
175,67,35,6,196.41022872326903
176,68,69,1,517.0901125146246
177,68,78,4,986.8975204996699
178,68,88,2,336.668043928873
179,69,57,7,465.6450585211819
180,70,43,2,355.80041835849704
181,70,38,4,143.22668157051584
182,70,45,4,710.5871474819138
183,71,8,2,204.58210209028942
184,71,8,6,870.7794092899553
185,72,47,2,668.3997033637238
186,72,90,2,259.26434461392677
187,73,8,8,773.1489772333153
188,73,91,8,799.6001642624751
189,74,33,1,231.36164934976284
190,74,80,5,673.6320866510891
191,74,90,2,999.4254512552533
192,74,70,9,869.1098941770925
193,75,48,9,108.67206138130973
194,76,75,4,657.5014148358814
195,76,4,6,449.4088994837479
196,76,98,2,880.3333358605009
197,77,83,1,137.80487426319627
198,77,54,7,25.64348728815914
199,77,15,1,379.13230417396994
200,78,15,5,392.81131014814173
201,78,93,9,604.5557654857132
202,78,96,1,455.5310636961775
203,79,90,3,185.07549743986525
204,79,78,2,474.2241629245609
205,80,85,8,528.7001494334937
206,80,70,5,817.4909625531947
207,80,25,5,410.84632527896247
208,81,79,4,615.7469909375757
209,82,87,6,751.9382018131063
210,82,43,5,211.86242596987518
211,82,80,5,900.0699379709872
212,82,25,4,928.4938539003805
213,83,68,5,489.59956485472793
214,83,19,2,183.0049755882793
215,83,68,5,299.1754439226844
216,84,29,3,589.3134121975418
217,84,36,2,411.9071026680731
218,84,77,4,826.710535283747
219,85,75,7,687.4954968856831
220,85,74,7,534.6601159937189
221,86,63,8,797.5391129848806
222,86,61,8,963.6683377328283
223,86,68,6,809.8726987796549
224,87,44,8,535.9692102707054
225,88,13,7,645.2255016774317
226,88,21,6,601.6677977406843
227,88,26,9,653.6737951544029
228,89,42,8,774.5458062466454
229,89,49,5,316.0192917980992
230,89,24,3,854.1507756357154
231,89,39,9,113.62460755797481
232,90,74,1,435.4659166550359
233,90,69,1,742.1362700452985
234,90,98,1,232.40500408896014
235,90,81,6,43.16581432540967
236,91,35,7,555.7634644597886
237,91,10,9,403.0878759874044
238,91,57,9,988.0298098105895
239,92,7,5,682.3244201856285
240,92,42,6,456.8750962856844
241,92,41,1,35.50466993027079
242,93,60,3,611.1550220091048
243,93,42,7,777.1702729003949
244,93,36,8,652.3840407752026
245,93,36,3,413.16415575820304
246,94,70,9,624.8126677277339
247,95,49,2,676.2105638112827
248,96,27,5,285.7244877701811
249,96,72,2,686.5292924813823
250,96,44,3,206.51836556268645
251,96,2,7,390.9068950161517
252,97,81,3,736.0375000344612
253,97,30,4,78.9394957487695
254,98,58,4,962.4324212357169
255,98,93,9,187.06837941043918
256,98,62,9,825.3703150230651
257,98,12,1,314.83604618618995
258,99,84,3,928.6342630898636
259,99,23,3,169.36769306380907
260,99,5,4,928.4609485658094
261,99,65,9,678.1272747407766
262,100,70,6,107.34194347369629
263,100,32,1,616.3166844065955
264,100,76,6,176.1179402066007
265,100,14,4,317.065788826422
266,101,66,9,105.88989182856177
267,101,91,9,562.7261958981287
268,102,67,4,294.10946770204964
269,102,26,4,875.8699284893709
270,102,6,3,790.5504376219526
271,103,86,5,403.22190779701094
272,103,12,1,134.03906992776658
273,103,82,3,680.8177302808674
274,104,30,6,158.4524882899957
275,104,7,4,822.3603039927847
276,105,21,3,190.0540246867785
277,105,2,3,359.1777320070298
278,105,20,2,648.1526357984254
279,106,66,9,489.76735133509476
280,107,36,1,614.1278789959579
281,108,52,3,953.7415770492685
282,108,6,9,672.980748118339
283,109,8,5,45.29566881049725
284,109,25,4,98.36608647211591
285,110,32,4,450.7214548602519
286,110,60,6,20.325855998079618
287,110,43,2,657.1970705501903
288,110,83,3,573.1522688653048
289,111,10,9,77.00051959536628
290,111,11,2,76.62494977643931
291,112,79,9,441.73043395874276
292,112,9,3,93.13721805034008
293,112,28,3,194.21106009422326
294,112,16,1,519.2336855867939
295,113,40,1,247.99262779142737
296,113,52,4,662.6091991104232
297,113,38,7,729.831120283128
298,114,63,3,380.40416385974385
299,115,86,7,738.942092950174
300,115,86,5,30.81063914007427
301,115,2,5,38.80843128659555
302,115,79,5,765.0840266596923
303,116,39,5,230.89783457689276
304,116,85,2,636.7128298905214
305,117,82,5,960.3851114346128
306,118,81,3,280.53411392122723
307,118,11,5,847.4699410848236
308,118,55,5,498.47631428134264
309,118,68,2,338.1824083522588
310,119,82,8,814.472209426541
311,119,93,4,862.3739270140069
312,119,42,5,957.0977468359694
313,119,64,1,665.5183032832947
314,120,1,2,448.8510615742841
315,121,97,2,57.6578219830785
316,122,21,7,666.166843761667
317,122,59,6,643.9362885238631
318,122,79,1,85.31899974947616
319,122,88,3,123.5796103081486
320,123,65,7,686.6232236241863
321,123,77,8,103.09617572488716
322,123,43,1,90.64264927869989
323,123,24,3,31.8663057301897
324,124,20,5,399.84332685311415
325,125,100,4,779.1604605575582
326,125,7,3,201.4916565101186
327,125,58,5,558.623722844546
328,126,96,8,279.74549975850397
329,126,38,1,309.53588192787186
330,127,25,9,394.300846859838
331,127,50,3,138.9586897962183
332,127,68,9,651.0261684703081
333,127,62,2,335.7711933757358
334,128,12,8,131.67750202003083
335,128,13,5,921.8912375950196
336,128,16,2,145.533831438876
337,128,15,1,929.5219675195287
338,129,73,9,388.4730321424852
339,129,78,9,180.41012543599544
340,129,30,4,139.07134877489972
341,130,51,1,652.8945964021019
342,130,99,7,881.6832867978815
343,130,12,9,553.1362475990966
344,130,21,5,978.8293332245839
345,131,7,7,663.03860092745
346,131,75,6,758.1235891951347
347,132,22,2,125.78484035353506
348,133,79,4,821.4296232598061
349,134,79,3,167.66258555567984
350,134,44,6,551.3924613820113
351,134,61,1,518.1933359779543
352,135,19,7,695.1075960090889
353,135,39,9,765.8991063022949
354,135,8,8,261.74528723119056
355,136,3,1,292.34405530389046
356,137,96,2,219.95492193632086
357,137,10,5,738.4098701090813
358,137,91,2,368.2768773120246
359,138,9,4,533.675987311639
360,139,90,6,836.0268599601023
361,139,78,9,958.9120105169926
362,140,20,3,845.1309640667746
363,141,56,3,996.4076508747024
364,141,4,4,727.6295194386823
365,142,99,5,669.7811644104823
366,142,54,8,194.80513262118322
367,142,74,6,183.5474154977735
368,142,60,9,399.9201228553863
369,143,71,4,519.9075182488486
370,144,88,5,588.3841116795686
371,144,55,4,569.4468925278475
372,144,24,2,607.3815863496752
373,145,31,3,508.2905686181846
374,145,83,6,701.5073353614922
375,145,76,6,225.64515495928123
376,146,64,3,451.3950179963808
377,146,100,7,740.7954943577869
378,146,97,2,383.99356183558484
379,146,92,9,934.4510647166866
380,147,33,1,644.8021991808251
381,148,47,6,991.3039031848776
382,148,75,7,580.4348258026428
383,148,16,5,200.78672807096657
384,148,61,2,181.98822875077104
385,149,94,6,287.60939377335615
386,149,81,3,941.8656602130337
387,149,42,3,441.06367648415636
388,150,69,5,491.28788073800825
389,150,21,5,711.8986275107441
390,150,90,4,68.84518722728272
391,151,35,1,784.6088021615003
392,151,100,6,76.13464605607089
393,151,46,9,756.3475843084648
394,152,89,4,33.134573903522295
395,152,24,6,276.47157006118783
396,152,35,7,908.1294889106159
397,152,10,6,440.30914128381784
398,153,77,6,84.05883441309754
399,154,100,8,65.57057471126419
400,155,57,5,541.7722686297128
401,155,33,7,104.69611854729555
402,156,82,8,557.3541720518957
403,156,88,7,405.5788896323197
404,156,26,8,274.95463514281016
405,157,37,5,271.39946119536285
406,158,87,5,574.0236494801777
407,158,19,3,972.5652230389063
408,158,12,9,199.3551353500326
409,159,50,5,240.8105913522104
410,160,71,6,569.9983325168744
411,160,81,8,132.4734944318331
412,161,28,9,795.8659886842846
413,161,49,1,620.6421576447102
414,162,70,2,495.00236138744606
415,162,85,5,946.7841840602766
416,163,57,2,115.61126003451375
417,163,16,3,657.9539978079351
418,163,86,8,791.230732219313
419,163,38,3,70.91744600318304
420,164,49,7,874.692986022027
421,164,26,4,761.6164755748623
422,164,86,8,143.7287071367612
423,165,86,4,873.1668565450867
424,165,27,9,568.9786132074137
425,165,28,1,46.62407280104863
426,166,3,8,296.78228071278147
427,167,99,6,384.49401455852757
428,167,23,9,409.4337626756102
429,168,19,5,965.1871208227954
430,168,12,8,301.39519892288405
431,168,92,9,586.0414985635343
432,169,72,7,649.8211645189751
433,170,48,8,529.7867127865234
434,170,60,4,566.6637880906173
435,170,2,7,621.2036758663928
436,171,3,2,185.4771225441324
437,172,33,1,52.7159297506536
438,172,8,5,737.9825300068162
439,173,4,6,968.400759561321
440,173,19,9,807.5314647327044
441,173,46,7,967.784082953987
442,173,63,7,139.9852203917622
443,174,13,2,182.6357973898693
444,174,95,7,147.2299199726832
445,175,25,3,536.8516296802228
446,176,20,2,225.55788873000773
447,177,5,3,203.66370521563059
448,177,93,9,822.682243584423
449,178,6,3,764.3907619123391
450,178,11,2,825.2041597562622
451,179,73,5,269.2355415547504
452,179,86,3,882.2254756726613
453,179,30,5,130.6843442429501
454,179,90,1,255.07663050082584
455,180,34,9,744.8778747122284
456,180,82,9,446.7953453101962
457,180,22,1,844.6186020230647
458,180,11,3,50.49328791901053
459,181,16,2,338.601935123065
460,182,28,7,183.78937124179683
461,182,20,1,840.3003027380812
462,182,87,3,700.2675620396344
463,182,25,6,373.1702635317406
464,183,99,9,317.86747321590934
465,184,14,4,873.780392617791
466,184,39,9,792.6783963882327
467,185,79,2,657.7531766075724
468,186,91,7,185.69944894887266
469,186,98,8,391.91284530722425
470,187,100,5,555.7152557840327
471,187,35,3,977.2643219404462
472,188,84,1,61.184181667977185
473,188,88,6,294.43658295947967
474,189,83,3,829.5182706332405
475,189,19,9,842.6716913107516
476,189,45,7,628.917607308459
477,189,73,7,542.0223690263239
478,190,47,4,130.32878260369827
479,190,38,5,549.8845071120121
480,190,40,1,257.0559516936622
481,191,33,8,298.1518780830499
482,191,14,5,311.29305155444484
483,191,59,9,67.17997925878637
484,191,68,8,879.7165275696559
485,192,86,9,989.2477911831704
486,193,55,1,299.5845315901701
487,193,12,3,282.4211419785675
488,193,50,5,531.0167752627176
489,194,48,4,235.82079534976882
490,195,33,5,111.98013912688907
491,195,61,9,675.8162576793169
492,195,81,2,881.399322276622
493,195,65,8,527.0974247199405
494,196,40,6,445.90404164153756
495,196,47,9,353.99938579404966
496,196,52,6,614.9477871443789
497,197,38,4,793.0262186272524
498,197,51,4,682.8978350916244
499,197,92,4,396.8211010919163
500,198,67,6,277.4221297466787
501,199,34,7,984.163506598329
502,199,72,7,418.8324714415786
503,199,86,9,22.862611968934768
504,199,61,6,64.73577059233605
505,200,83,1,461.4559956246619
506,200,99,8,480.3488877308701
507,200,48,4,222.85272686965826
508,200,13,6,857.0532776974942
